track_id,audio_path,n_gt_beats,n_pred_beats,n_gt_downbeats,n_pred_downbeats,infer_seconds,status,beat_F-measure,beat_Cemgil,beat_Goto,beat_P-score,beat_CMLc,beat_CMLt,beat_AMLc,beat_AMLt,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Goto,downbeat_P-score,downbeat_CMLc,downbeat_CMLt,downbeat_AMLc,downbeat_AMLt,downbeat_Information gain
powellb-beanandtheboys-duviviergtaylora-1950-83dfafa4,/scratch/rht9410/jtd_data/powellb-beanandtheboys-duviviergtaylora-1950-83dfafa4.wav,247,232,62,58,5.55,ok,0.9801324503311257,0.9694999585976551,1.0,0.9608695652173913,0.9391304347826087,0.9391304347826087,0.9391304347826087,0.9391304347826087,0.8365170626068567,0.9824561403508771,0.9628028671639005,1.0,0.9655172413793104,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9363189811429895
powellb-beanandtheboys-duviviergtaylora-1955-ef9bf880,/scratch/rht9410/jtd_data/powellb-beanandtheboys-duviviergtaylora-1955-ef9bf880.wav,244,229,61,57,5.459,ok,0.9865470852017937,0.9805555554869164,1.0,0.9734513274336283,0.9469026548672567,0.9469026548672567,0.9469026548672567,0.9469026548672567,0.8289385168220882,0.9909909909909909,0.9779037874528218,1.0,0.9821428571428571,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9278985348801296
powellb-beanandtheboysremake-duviviergtaylora-1955-d2b5d2c7,/scratch/rht9410/jtd_data/powellb-beanandtheboysremake-duviviergtaylora-1955-d2b5d2c7.wav,508,508,127,127,12.116,ok,1.0,0.990799469585621,1.0,1.0,1.0,1.0,1.0,1.0,0.8024643121705213,1.0,0.9879694984775409,1.0,1.0,1.0,1.0,1.0,1.0,0.9487428133010896
powellb-birdlandblues-duviviergtaylora-1956-ac8da941,/scratch/rht9410/jtd_data/powellb-birdlandblues-duviviergtaylora-1956-ac8da941.wav,286,286,72,72,10.669,ok,1.0,0.9932598432289166,1.0,1.0,1.0,1.0,1.0,1.0,0.8404595490791796,1.0,0.9947298953390606,1.0,1.0,1.0,1.0,1.0,1.0,1.0
powellb-bluesinthecloset-hultcrantztspangbergs-1962-05a04a2a,/scratch/rht9410/jtd_data/powellb-bluesinthecloset-hultcrantztspangbergs-1962-05a04a2a.wav,861,863,216,216,29.803,ok,0.9923574368018812,0.979796532040827,1.0,0.9929494712103408,0.7426556991774383,0.9917743830787309,0.7426556991774383,0.9917743830787309,0.7611127473423865,0.9906103286384976,0.9786221446994384,1.0,1.0,0.9953051643192489,0.9953051643192489,0.9953051643192489,0.9953051643192489,0.9759002903251967
powellb-bluesinthecloset-pettifordoclarkek-1960-cf0f2bb4,/scratch/rht9410/jtd_data/powellb-bluesinthecloset-pettifordoclarkek-1960-cf0f2bb4.wav,297,298,75,74,7.117,ok,0.9591474245115454,0.9316520657180191,1.0,0.950354609929078,0.5460992907801419,0.9468085106382979,0.5460992907801419,0.9468085106382979,0.6280548147827828,0.0,1.6109601147156995e-13,0.0,0.0,0.0,0.0,0.44285714285714284,0.44285714285714284,0.5619489253522706
powellb-bouncingwithbud-orstednschiopffew-1962-11fbc4e5,/scratch/rht9410/jtd_data/powellb-bouncingwithbud-orstednschiopffew-1962-11fbc4e5.wav,642,641,161,161,16.512,ok,0.9832402234636871,0.9703650200128626,1.0,0.9824561403508771,0.9776714513556619,0.9792663476874003,0.9776714513556619,0.9792663476874003,0.7748087629432757,0.9808917197452229,0.9703535889382998,1.0,1.0,1.0,1.0,1.0,1.0,0.9252861777707366
powellb-buttercup-duviviergtaylora-1955-ec9d78a6,/scratch/rht9410/jtd_data/powellb-buttercup-duviviergtaylora-1955-ec9d78a6.wav,265,264,66,66,6.802,ok,0.9498997995991985,0.9173833877834848,1.0,0.948,0.54,0.94,0.54,0.94,0.6590649190036252,0.736,0.7089041733855039,1.0,0.7777777777777778,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7205896591025484
powellb-conception-duviviergtaylora-1955-3e814d93,/scratch/rht9410/jtd_data/powellb-conception-duviviergtaylora-1955-3e814d93.wav,446,447,111,112,10.171,ok,0.9988331388564761,0.9805120768903851,1.0,0.9976689976689976,0.9976689976689976,0.9976689976689976,0.9976689976689976,0.9976689976689976,0.6926521061057573,0.9953488372093023,0.9778808254320797,1.0,0.9907407407407407,0.9907407407407407,0.9907407407407407,0.9907407407407407,0.9907407407407407,0.9313610479821395
powellb-confirmation-duviviergtaylora-1955-99f1fef4,/scratch/rht9410/jtd_data/powellb-confirmation-duviviergtaylora-1955-99f1fef4.wav,249,250,62,63,6.373,ok,0.9594882729211087,0.9411910630772732,1.0,0.948936170212766,0.7787234042553192,0.9446808510638298,0.7787234042553192,0.9446808510638298,0.7628609101662308,0.7796610169491526,0.7738068949373911,1.0,0.8305084745762712,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.7597481325266395
